classification_seed_id,source_object_type,source_object_id,document_id,page_no,page_block_order,block_type,policy_item_candidate,suggested_resource_type,resource_type_keyword_hits,resource_type_confidence,primary_strategy_id,primary_strategy_label,secondary_strategy_ids,strategy_confidence,tech_domain_id,tech_domain_label,tech_subdomain_id,tech_subdomain_label,tech_domain_confidence,review_status,auto_suggestion_notes,reviewer_notes,text
CLS-SEED-DOC-POL-007-00028,paragraph_unit,PAR-DOC-POL-007-00028,DOC-POL-007,section2,28,note,review,,,low,STR-002,초격차 전략기술 확보 (반도체·이차전지),,high,TD-009,반도체디스플레이,TSD-009-005,반도체·디스플레이 소부장,high,review_required,primary_score=12 | tech_score=13; subdomain=TSD-009-005,,"* Arm 스쿨(연구), 남부권 혁신벨트(패키징·소부장), NPU 전용 컴퓨팅센터(실증·상용화) 등 연계"
CLS-SEED-DOC-POL-007-00029,paragraph_unit,PAR-DOC-POL-007-00029,DOC-POL-007,section2,29,heading,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,Ⅳ. 향후계획
CLS-SEED-DOC-POL-007-00030,paragraph_unit,PAR-DOC-POL-007-00030,DOC-POL-007,section2,30,bullet,yes,,,low,STR-002,초격차 전략기술 확보 (반도체·이차전지),,medium,TD-009,반도체디스플레이,TSD-009-001,인공지능 반도체,high,review_required,primary_score=9 | tech_score=10; subdomain=TSD-009-001,,ㅇ 범국가 차원의 「AI반도체 민·관 전략협의회*」구성·운영(’26.上)
CLS-SEED-DOC-POL-007-00031,paragraph_unit,PAR-DOC-POL-007-00031,DOC-POL-007,section2,31,note,review,,,low,STR-002,초격차 전략기술 확보 (반도체·이차전지),,medium,TD-004,국방,,,high,review_required,primary_score=9 | tech_score=11,,* (공공) 과기정통부·기재부·산업부·금융위·국방부 등 / (민간) 반도체·CSP·AI·AX·SW 기업 등
CLS-SEED-DOC-POL-007-00032,paragraph_unit,PAR-DOC-POL-007-00032,DOC-POL-007,section8,1,paragraph,yes,,,low,STR-002,초격차 전략기술 확보 (반도체·이차전지),STR-008,medium,TD-009,반도체디스플레이,TSD-009-001,인공지능 반도체,high,review_required,primary_score=9; secondary_score=7 | tech_score=10; subdomain=TSD-009-001,,"○ 최근 AI 기술은 언어(LLM)‧멀티모달(LMM)을 넘어, AI가 직접 판단·행동하는 에이전틱AI·피지컬AI(LAM)까지 진화하며 파급력 확대 전망"
CLS-SEED-DOC-POL-007-00033,paragraph_unit,PAR-DOC-POL-007-00033,DOC-POL-007,section8,2,bullet,yes,,,low,STR-001,AI G3 도약 및 전 산업 AX 확산,STR-002,high,TD-009,반도체디스플레이,TSD-009-001,인공지능 반도체,high,review_required,primary_score=10; secondary_score=9 | tech_score=10; subdomain=TSD-009-001,,"- 이에 따른 AI 국가戰 양상 속, AI 기술자립을 기반으로 全 국민‧산업 AX 확산을 위한 ‘독자 AI 파운데이션 모델’의 중요성도 부각"
CLS-SEED-DOC-POL-007-00034,paragraph_unit,PAR-DOC-POL-007-00034,DOC-POL-007,section8,3,note,review,technology,확보,medium,STR-002,초격차 전략기술 확보 (반도체·이차전지),,medium,TD-009,반도체디스플레이,TSD-009-001,인공지능 반도체,high,review_required,primary_score=9 | tech_score=10; subdomain=TSD-009-001,,"※ 우리나라도 글로벌 수준 독자 AI모델 확보를 위한 정예팀 선정(5개팀, ’25.8) 및 전폭 지원"
CLS-SEED-DOC-POL-007-00035,paragraph_unit,PAR-DOC-POL-007-00035,DOC-POL-007,section8,4,paragraph,yes,,,low,STR-002,초격차 전략기술 확보 (반도체·이차전지),,medium,TD-009,반도체디스플레이,TSD-009-001,인공지능 반도체,high,review_required,primary_score=9 | tech_score=10; subdomain=TSD-009-001,,"○ AI반도체는 이러한 AI 파운데이션 모델의 방대한 데이터·연산의 효율적 처리와 학습·추론 성능을 좌우하는 필수자원으로,"
CLS-SEED-DOC-POL-007-00036,paragraph_unit,PAR-DOC-POL-007-00036,DOC-POL-007,section8,5,bullet,no,,,low,,,,,,,,,,review_required,auto_filtered=front_matter,,- 산업‧지역‧공공 등 국가 전반의 AX를 가속화하는 중요한 토대 제공
CLS-SEED-DOC-POL-007-00037,paragraph_unit,PAR-DOC-POL-007-00037,DOC-POL-007,section8,6,paragraph,yes,,,low,STR-002,초격차 전략기술 확보 (반도체·이차전지),,medium,TD-009,반도체디스플레이,TSD-009-001,인공지능 반도체,high,review_required,primary_score=9 | tech_score=10; subdomain=TSD-009-001,,○ 본격적인 글로벌 AX 가속화로 AI가 전산업과 일상에 확산됨에 따라 AI반도체 시장은 메모리 반도체에 버금가는 규모*로 성장 예상
CLS-SEED-DOC-POL-007-00038,paragraph_unit,PAR-DOC-POL-007-00038,DOC-POL-007,section8,7,note,review,,,low,STR-002,초격차 전략기술 확보 (반도체·이차전지),,medium,TD-009,반도체디스플레이,TSD-009-001,인공지능 반도체,high,review_required,primary_score=9 | tech_score=10; subdomain=TSD-009-001,,"* 세계 AI반도체 시장(가트너, '24, 억달러) : ('24) 713 → ('28)1,590 ≒ 메모리시장 : ('24) 1,655"
CLS-SEED-DOC-POL-007-00039,paragraph_unit,PAR-DOC-POL-007-00039,DOC-POL-007,section8,8,bullet,yes,,,low,STR-008,피지컬 AI 및 지능형 로봇 산업 육성,,high,TD-009,반도체디스플레이,TSD-009-001,인공지능 반도체,high,review_required,primary_score=12 | tech_score=10; subdomain=TSD-009-001,,"- 이와 함께, 물리적 환경과 상호 작용하는 피지컬 AI가 로봇·자율차·제조 등에 본격 활용*, AI반도체 시장 성장을 가속화할 것으로 기대"
CLS-SEED-DOC-POL-007-00040,paragraph_unit,PAR-DOC-POL-007-00040,DOC-POL-007,section8,9,note,review,,,low,STR-002,초격차 전략기술 확보 (반도체·이차전지),STR-008,medium,TD-009,반도체디스플레이,TSD-009-001,인공지능 반도체,high,review_required,primary_score=9; secondary_score=7 | tech_score=10; subdomain=TSD-009-001,,"* 피지컬AI 시장 규모(링크드인, ’25) : (’24) 726억달러 → (’30) 1,660억달러"
CLS-SEED-DOC-POL-007-00041,paragraph_unit,PAR-DOC-POL-007-00041,DOC-POL-007,section8,10,note,review,infrastructure_policy,센터,medium,STR-002,초격차 전략기술 확보 (반도체·이차전지),,medium,TD-009,반도체디스플레이,TSD-009-001,인공지능 반도체,high,review_required,primary_score=9 | tech_score=10; subdomain=TSD-009-001,,"* 세계 데이터센터 전력수요(IEA, '25) : ('22) 415TWh → ('35) 최대 1,700TWh ’25년 상반기 오픈AI 손익(The Information, '25.9, 억달러) : (매출) 43 - (운용비용) 121 = (손실) 78"
CLS-SEED-DOC-POL-007-00042,paragraph_unit,PAR-DOC-POL-007-00042,DOC-POL-007,section8,11,paragraph,yes,,,low,STR-002,초격차 전략기술 확보 (반도체·이차전지),,high,TD-009,반도체디스플레이,TSD-009-001,인공지능 반도체,high,review_required,primary_score=12 | tech_score=13; subdomain=TSD-009-001,,"○ 향후 AI 서비스의 전면적 확산은 GPU의 고비용 구조 극복이 관건으로, 추론에 특화된 NPU* 등 저전력·저비용 AI반도체에 기회가 존재"
CLS-SEED-DOC-POL-007-00043,paragraph_unit,PAR-DOC-POL-007-00043,DOC-POL-007,section8,12,note,review,,,low,STR-002,초격차 전략기술 확보 (반도체·이차전지),,high,TD-009,반도체디스플레이,TSD-009-001,인공지능 반도체,high,review_required,primary_score=12 | tech_score=13; subdomain=TSD-009-001,,* NPU(Neural Processing Unit) : AI연산에 특화된 프로세서로 전력 소모를 최소화
CLS-SEED-DOC-POL-007-00044,paragraph_unit,PAR-DOC-POL-007-00044,DOC-POL-007,section8,13,bullet,yes,,,low,STR-002,초격차 전략기술 확보 (반도체·이차전지),,high,TD-009,반도체디스플레이,TSD-009-001,인공지능 반도체,high,review_required,primary_score=15 | tech_score=13; subdomain=TSD-009-001,,"- 또한, 피지컬 AI 환경에서 높은 전력효율은 선결요건으로, 기존 한계를 뛰어넘는 PIM·뉴로모픽* 등 초저전력 설계 기술의 중요성도 대두"
CLS-SEED-DOC-POL-007-00045,paragraph_unit,PAR-DOC-POL-007-00045,DOC-POL-007,section8,14,note,review,,,low,STR-002,초격차 전략기술 확보 (반도체·이차전지),,high,TD-009,반도체디스플레이,TSD-009-001,인공지능 반도체,high,review_required,primary_score=15 | tech_score=13; subdomain=TSD-009-001,,"* PIM(Processing-In-Memory) : 메모리에 연산을 담당하는 프로세서 기능을 통합, 뉴로모픽(Neuromorphic) : 인간 뇌 작동방식을 모방하여 효율성을 대폭 향상한 프로세서"
CLS-SEED-DOC-POL-007-00046,paragraph_unit,PAR-DOC-POL-007-00046,DOC-POL-007,section8,15,paragraph,yes,,,low,STR-002,초격차 전략기술 확보 (반도체·이차전지),,medium,TD-009,반도체디스플레이,TSD-009-001,인공지능 반도체,high,review_required,primary_score=9 | tech_score=10; subdomain=TSD-009-001,,○ 과거 후발주자였던 DRAM 산업이 단계별 전략과 로드맵(라이센싱·조립→기술·부품 내재화→기술혁신 지속)으로 글로벌 강자로 자리매김
CLS-SEED-DOC-POL-007-00047,paragraph_unit,PAR-DOC-POL-007-00047,DOC-POL-007,section8,16,paragraph,yes,,,low,STR-002,초격차 전략기술 확보 (반도체·이차전지),,medium,TD-009,반도체디스플레이,TSD-009-001,인공지능 반도체,high,review_required,primary_score=9 | tech_score=10; subdomain=TSD-009-001,,○ AI반도체 시장에서도 선도국과 성장 격차를 빠르게 극복한 우리만의 성공방정식과 저력으로 글로벌 강국 도약 가능
CLS-SEED-DOC-POL-007-00048,paragraph_unit,PAR-DOC-POL-007-00048,DOC-POL-007,section8,17,paragraph,yes,,,low,STR-002,초격차 전략기술 확보 (반도체·이차전지),,medium,TD-009,반도체디스플레이,TSD-009-001,인공지능 반도체,high,review_required,primary_score=9 | tech_score=13; subdomain=TSD-009-001,,"○ AMD(팹리스 2위)는 AI기업과의 파트너십*을 강화하며 반전의 기회 모색 중이며, 화웨이는 거대 내수시장을 기반으로 빠르게 성장** 중"
CLS-SEED-DOC-POL-007-00049,paragraph_unit,PAR-DOC-POL-007-00049,DOC-POL-007,section8,18,note,review,,,low,STR-002,초격차 전략기술 확보 (반도체·이차전지),,medium,TD-009,반도체디스플레이,TSD-009-001,인공지능 반도체,high,review_required,primary_score=9 | tech_score=10; subdomain=TSD-009-001,,* 오픈AI GPU 공급(6GW급 데이터센터) 및 오픈AI가 AMD 지분의 최대 10% 매입권리 확보('25.10)
CLS-SEED-DOC-POL-007-00050,paragraph_unit,PAR-DOC-POL-007-00050,DOC-POL-007,section8,19,note,review,,,low,STR-002,초격차 전략기술 확보 (반도체·이차전지),,medium,TD-009,반도체디스플레이,TSD-009-001,인공지능 반도체,high,review_required,primary_score=9 | tech_score=10; subdomain=TSD-009-001,,"** 화웨이 AI반도체 매출(옴디아, '25.10, $m) : ('22) 320 → ('23) 1,337 → ('24) 2,674 → ('25) 5,348(추정)"
CLS-SEED-DOC-POL-007-00051,paragraph_unit,PAR-DOC-POL-007-00051,DOC-POL-007,section8,20,paragraph,yes,technology,개발,medium,STR-002,초격차 전략기술 확보 (반도체·이차전지),,medium,TD-009,반도체디스플레이,TSD-009-001,인공지능 반도체,high,review_required,primary_score=9 | tech_score=10; subdomain=TSD-009-001,,"○ MS·구글·아마존·메타(美), 알리바바‧바이두(中) 등 AI빅테크는 자사 맞춤형 AI반도체 개발과 풀스택 전략*으로 脫엔비디아 가속화"
CLS-SEED-DOC-POL-007-00052,paragraph_unit,PAR-DOC-POL-007-00052,DOC-POL-007,section8,21,note,review,,,low,STR-002,초격차 전략기술 확보 (반도체·이차전지),,medium,TD-009,반도체디스플레이,TSD-009-001,인공지능 반도체,high,review_required,primary_score=9 | tech_score=10; subdomain=TSD-009-001,,* <구글> AI반도체(TPU) → 클라우드(GCP) → AI모델(제미나이) → AI서비스(AI오버뷰 등)
CLS-SEED-DOC-POL-007-00053,paragraph_unit,PAR-DOC-POL-007-00053,DOC-POL-007,section8,22,bullet,yes,technology,개발,medium,STR-002,초격차 전략기술 확보 (반도체·이차전지),,medium,TD-009,반도체디스플레이,TSD-009-001,인공지능 반도체,high,review_required,primary_score=9 | tech_score=10; subdomain=TSD-009-001,,"- 특히, 구글이 TPU를 활용하여 개발한 '제미나이3.0'('25.11)이 시장에서 고평가*되며 GPU 外 특화 반도체에 대한 시장 관심이 증가"
CLS-SEED-DOC-POL-007-00054,paragraph_unit,PAR-DOC-POL-007-00054,DOC-POL-007,section8,23,note,review,,,low,STR-002,초격차 전략기술 확보 (반도체·이차전지),,medium,TD-009,반도체디스플레이,TSD-009-001,인공지능 반도체,high,review_required,primary_score=9 | tech_score=10; subdomain=TSD-009-001,,* AI성능 확인을 위한 ‘인류 마지막 시험’ 정답률(%) : (제미나이3.0 Pro) 37.5 vs (GPT5) 31.6
CLS-SEED-DOC-POL-007-00055,paragraph_unit,PAR-DOC-POL-007-00055,DOC-POL-007,section8,24,paragraph,yes,technology,개발,medium,STR-002,초격차 전략기술 확보 (반도체·이차전지),,medium,TD-009,반도체디스플레이,TSD-009-001,인공지능 반도체,high,review_required,primary_score=9 | tech_score=10; subdomain=TSD-009-001,,"○ 그록·삼바노바(美), 헤일로(이스라엘), 캠브리콘(中) 등 스타트업은 추론특화·저전력·저비용의 AI반도체 개발로 시장 활로 모색"
CLS-SEED-DOC-POL-007-00056,paragraph_unit,PAR-DOC-POL-007-00056,DOC-POL-007,section8,25,bullet,yes,,,low,STR-002,초격차 전략기술 확보 (반도체·이차전지),,medium,TD-009,반도체디스플레이,TSD-009-001,인공지능 반도체,high,review_required,primary_score=9 | tech_score=10; subdomain=TSD-009-001,,"- 대규모 투자유치* 등 시장 기대는 크지만 아직 매출 성과 등은 부족, 자금난으로 빅테크 매각도 논의**되는 등 기회와 함께 위기도 공존"
CLS-SEED-DOC-POL-007-00057,paragraph_unit,PAR-DOC-POL-007-00057,DOC-POL-007,section8,26,note,review,,,low,STR-002,초격차 전략기술 확보 (반도체·이차전지),,medium,TD-009,반도체디스플레이,TSD-009-001,인공지능 반도체,high,review_required,primary_score=9 | tech_score=10; subdomain=TSD-009-001,,"* 신규 투자유치(1회, 억달러): (그록) 7.5('25.9), (텐스토렌트) 6.9('24.12), (캠브리콘) 5.6('25.9) 등"
CLS-SEED-DOC-POL-007-00058,paragraph_unit,PAR-DOC-POL-007-00058,DOC-POL-007,section8,27,note,review,,,low,STR-002,초격차 전략기술 확보 (반도체·이차전지),,medium,TD-009,반도체디스플레이,TSD-009-001,인공지능 반도체,high,review_required,primary_score=9 | tech_score=10; subdomain=TSD-009-001,,"** (삼바노바) 자금 한계로 매각을 모색 중이며, 인텔과 협상 추진 중('25.10)"
CLS-SEED-DOC-POL-007-00059,paragraph_unit,PAR-DOC-POL-007-00059,DOC-POL-007,section8,28,paragraph,yes,,,low,STR-002,초격차 전략기술 확보 (반도체·이차전지),,medium,TD-009,반도체디스플레이,TSD-009-001,인공지능 반도체,high,review_required,primary_score=9 | tech_score=10; subdomain=TSD-009-001,,"○ 첨단 AI반도체 中 수출 제재와 함께 미국 중심의 공급망 공조 강화*, AI반도체 對中 조건부 수출 허용** 등 경제적 이익도 추구"
CLS-SEED-DOC-POL-007-00060,paragraph_unit,PAR-DOC-POL-007-00060,DOC-POL-007,section8,29,note,review,,,low,STR-002,초격차 전략기술 확보 (반도체·이차전지),,medium,TD-009,반도체디스플레이,TSD-009-001,인공지능 반도체,high,review_required,primary_score=9 | tech_score=10; subdomain=TSD-009-001,,* 美-EU 무역합의를 통해 AI반도체를 수출(400억달러)하며 공급망·보안·경제 전반 공조(’25.8)
CLS-SEED-DOC-POL-007-00061,paragraph_unit,PAR-DOC-POL-007-00061,DOC-POL-007,section8,30,note,review,,,low,STR-002,초격차 전략기술 확보 (반도체·이차전지),,medium,TD-009,반도체디스플레이,TSD-009-001,인공지능 반도체,high,review_required,primary_score=9 | tech_score=10; subdomain=TSD-009-001,,"** △엔비디아 저성능 ‘H20’ 수출제한 철회 및 ‘B30A’ 수출 추가 허용 가능성 검토(’25.8) △엔비디아 고성능 ’H200’ 對中 수출 허가(판매 매출 25%를 美 정부 수수료로 부과, ’25.12)"
