review_item_id,figure_id,document_id,title,doc_role,include_status,location,figure_type,extraction_method,extraction_confidence,has_source_bbox,generic_caption,caption,summary,asset_path,suggested_class,rationale,keep_for_dashboard,review_status,quality_status,reviewer_notes
FRV-DOC-POL-005-026,FIG-DOC-POL-005-026,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 146pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image16.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-027,FIG-DOC-POL-005-027,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-028,FIG-DOC-POL-005-028,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-029,FIG-DOC-POL-005-029,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-030,FIG-DOC-POL-005-030,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-031,FIG-DOC-POL-005-031,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-032,FIG-DOC-POL-005-032,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-033,FIG-DOC-POL-005-033,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 146pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image16.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-034,FIG-DOC-POL-005-034,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-035,FIG-DOC-POL-005-035,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-036,FIG-DOC-POL-005-036,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-037,FIG-DOC-POL-005-037,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-038,FIG-DOC-POL-005-038,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-039,FIG-DOC-POL-005-039,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 146pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image16.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-040,FIG-DOC-POL-005-040,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-041,FIG-DOC-POL-005-041,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image17.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-042,FIG-DOC-POL-005-042,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-043,FIG-DOC-POL-005-043,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 146pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image16.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-044,FIG-DOC-POL-005-044,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-045,FIG-DOC-POL-005-045,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 146pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image16.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-046,FIG-DOC-POL-005-046,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 146pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image16.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-047,FIG-DOC-POL-005-047,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 146pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image16.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-048,FIG-DOC-POL-005-048,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 146pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image16.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-049,FIG-DOC-POL-005-049,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-050,FIG-DOC-POL-005-050,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 146pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image16.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-051,FIG-DOC-POL-005-051,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-052,FIG-DOC-POL-005-052,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image17.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-053,FIG-DOC-POL-005-053,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image17.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-054,FIG-DOC-POL-005-054,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 146pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image16.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-055,FIG-DOC-POL-005-055,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-056,FIG-DOC-POL-005-056,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-057,FIG-DOC-POL-005-057,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 146pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image16.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-058,FIG-DOC-POL-005-058,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 146pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image16.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-059,FIG-DOC-POL-005-059,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image17.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-060,FIG-DOC-POL-005-060,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image17.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-061,FIG-DOC-POL-005-061,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-062,FIG-DOC-POL-005-062,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-063,FIG-DOC-POL-005-063,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-064,FIG-DOC-POL-005-064,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image17.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-065,FIG-DOC-POL-005-065,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image17.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-066,FIG-DOC-POL-005-066,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image17.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-067,FIG-DOC-POL-005-067,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 81pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image15.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-068,FIG-DOC-POL-005-068,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 146pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image16.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
FRV-DOC-POL-005-069,FIG-DOC-POL-005-069,DOC-POL-005,연구개발 생태계 혁신방안,policy_source,include,section5,image,hwpx-xml-parser,medium,0,1,"그림입니다.
원본 그림의 이름: image1.png
원본 그림의 크기: 가로 113pixel, 세로 82pixel",image1.png,work/02_structured-extraction/figures/assets/DOC-POL-005/image17.png,review_required,embedded image requires semantic figure review,review,review_required,review_required,
