review_item_id,document_id,source_format,page_no,candidate_source,candidate_id,rows,cols,preview_text,suggested_class,heuristic_reason,keep_for_dashboard,merge_group_hint,canonical_table_id,review_status,reviewer_notes,treat_as_char,text_wrap
TRV-DOC-POL-010-JS-023,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-023,1,1,"□ 출연(연)의 경쟁력 저하는 PBS(연구과제중심제도)와 R&D예타, 공공기관 지정 등 여러 정책/제도가 복합적으로 상호작용하여 발생한 문제
⇒ 출연(연) 경쟁력 강화를 위해 PBS 단계적 폐지(재정구조 개편)에 더해 인센티브 개편, 연구행정역량 강화 등을 패키지로 추진 필요
※ 공공기관 지정 해제(’24년), R&D 예타 폐지(예정)와 시너지 창출 가능",layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,0,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-024,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-024,1,1,"󰊱 (임무수행) 불안정한 재정구조로 출연(연)다운 혁신적, 도전적 연구 제약",layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-025,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-025,1,1,󰊲 (보상체계) 우수인력을 유인하지 못하는 보수·인센티브 구조,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-026,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-026,3,5,연구수당 | 연구개발능률성과급 | 기술이전 보상금 | 능률성과급,structured_table,hwpx_matrix_table,yes,,CTBL-DOC-POL-010-003,reviewed,1차 heuristic seed. 구조표 후보로 유지.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-027,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-027,1,1,󰊳 (연구환경) 연구지원 규모 및 역량 미비로 연구자 행정부담 가중,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-028,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-028,1,1,󰊴 (제도운영) 법률 정비 및 관련 제도 미비,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-029,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-029,1,3,"참고2 | PBS(Project-Based System, 연구과제중심제도)의 배경 및 한계",layout_false_positive,single_row_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-030,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-030,1,1,특징,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,0,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-031,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-031,1,3,참고3 | 추진 경과,layout_false_positive,single_row_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-032,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-032,1,1,"◈ PBS 단계적 폐지와 같이 추진되었으면 하는 정책
“우수인재를 유인할 수 있는 인센티브 체계를 설계할 필요”
“연구근접지원 인력을 확대하여 연구몰입 환경 조성 필요”
“과기정출연법 개정을 통해 연구 환경 개선 필요”",layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,0,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-033,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-033,1,1,Ⅲ. 기본방향,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-034,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-034,3,3,Ⅰ. 국가임무 수행체계 확립 | 임무·성과중심 국가거점으로 재도약하는 출연(연),layout_false_positive,heading_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-035,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-035,1,1,Ⅳ. 추진과제,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-036,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-036,1,1,[전략1] 국가임무 수행체계 확립,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-037,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-037,1,3,1 | 국가임무 수행을 위한 출연(연) 본연의 기능 회복･강화,layout_false_positive,single_row_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-038,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-038,1,1,"▸ 출연(연)이 기관 본연의 기능을 바탕으로 전략기술 확보, 난제 해결 등 국가적 임무 수행",layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-039,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-039,1,1,⇒ 국가적 임무를 수행하기 위해 사업구조·조직운영 체계화를 포함한 출연(연)별 책임운영 계획 수립 ’26.상반기,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-040,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-040,1,3,참고4 | 출연(연)의 국가·사회적 역할 수행 사례,layout_false_positive,single_row_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-041,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-041,1,1,구분,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,0,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-042,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-042,1,3,2 | PBS 단계적 폐지를 통한 재정구조 혁신,layout_false_positive,single_row_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-043,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-043,1,1,▸ 출연(연)이 인건비 확보를 위한 수주경쟁에서 탈피하도록 PBS를 단계적으로 폐지,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-044,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-044,9,9,< 현행(‘24년) > | < PBS 폐지 후 (‘30년) >,structured_table,hwpx_matrix_table,yes,,CTBL-DOC-POL-010-004,reviewed,1차 heuristic seed. 구조표 후보로 유지.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-045,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-045,1,3,참고5 | PBS 단계적 폐지에 따른 재정구조 변화,layout_false_positive,single_row_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-046,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-046,1,1,과제,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,0,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-047,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-047,1,3,참고6 | 기관출연금 체계화 세부 추진방안,layout_false_positive,single_row_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-048,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-048,1,1,"• 주요 정책 이행을 위한 첨단기술 확보연구
• 산-연 협업을 통해 기술이전 및 사업화를 목적으로 하는 연구
• 사회적 문제 및 재난재해 대응을 위한 연구
• 지역혁신, 기업지원 등 균형성장 지원을 위한 연구",layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,0,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-049,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-049,1,3,3 | 수요연계 전략연구 추진체계 구축,layout_false_positive,single_row_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-050,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-050,1,1,▸ 정부·기업 수요를 바탕으로 출연(연)이 주도하여 기획·수행하는 운영체계 구축,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-051,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-051,2,2,수요,layout_false_positive,small_hwpx_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-052,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-052,11,3,"수요조사
(12~1월, 과기정통부·연구회) | 정부·기업 대상 차년도 출연(연) 수행과제 조사
* 정부: 과기정통부 → 관계부처 / 기업: 연구회 → 산기협 등 관련협회",review_required,hwpx_needs_manual_review,yes,,CTBL-DOC-POL-010-006,reviewed,차년도 연구주제 기획 절차와 단계별 설명을 담은 절차표로 유지.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-053,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-053,1,1,[전략2] 성과중심 평가·보상체계 개편,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-054,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-054,1,3,1 | 대표성과 중심의 평가체계 개편,layout_false_positive,front_matter_table,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-055,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-055,1,1,▸ 계획 대비 달성도 중심 평가에서 국민체감형 대표성과 중심 평가로 전환,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-056,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-056,7,2,평가결과 | 환류방식,review_required,hwpx_needs_manual_review,yes,,CTBL-DOC-POL-010-007,reviewed,평가결과별 환류 방식을 비교하는 표로 유지.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-057,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-057,1,3,참고7 | 기관평가 개편 전후 평가지표 비교,layout_false_positive,single_row_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-058,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-058,1,1,,layout_false_positive,empty_table_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-059,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-059,1,3,2 | 성과에 연동되는 인센티브 체계 확립,layout_false_positive,single_row_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-060,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-060,1,1,▸ 과제를 많이 수주한 연구자가 아닌 우수한 성과를 낸 연구자가 보상받는 체계 확립,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-061,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-061,3,3,통합평가 성과급 | 우수 연구진(STAR) 상여금,review_required,hwpx_needs_manual_review,yes,,CTBL-DOC-POL-010-008,reviewed,통합평가 성과급과 STAR 상여금을 비교하는 표로 유지.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-062,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-062,1,3,3 | 우수 연구인력 유치·확보,layout_false_positive,single_row_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-063,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-063,1,1,▸ 우수 연구인력의 유치 및 이탈방지를 위한 처우개선 및 지원체계 마련,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-064,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-064,3,3,대 상 | 정년 후 연구,review_required,hwpx_needs_manual_review,yes,,CTBL-DOC-POL-010-009,reviewed,우수연구원과 정년후재고용의 적용 조건을 비교하는 표로 유지.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-065,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-065,1,1,[전략3] 연구몰입을 지원하는 연구환경 조성,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-066,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-066,1,2,1 | 연구행정 역량 강화,layout_false_positive,single_row_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-067,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-067,1,1,"▸ 연구행정 전문화, 전산인프라 통합 운영 등으로 행정부담 경감 및 연구몰입환경 조성",layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-068,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-068,1,1,"▸ (현황·문제점) 각 출연연·개별 연구자별로 GPU를 구매·활용하여 활용성 저하 및 ‘부품’이라는 특성상 보유현황 관리 미비
▸ (GPU 공동활용) 모든 기관의 고사양 GPU를 통합 관리 → 기관별 GPU 지분율에 따라 집적된 GPU 자원 우선할당, 미활용 자원(야간시간 등)은 타기관에서 활용",layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-069,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-069,1,2,2 | 과기출연기관법 전부 개정으로 출연(연) 지원체계 완비,layout_false_positive,single_row_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-070,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-070,1,1,▸ 20년 이상 유지된 법률 체계를 시대적 변화에 맞게 정비하여 안정적 지원체계 확립,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-071,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-071,1,2,3 | 연구지원기반 내실화,layout_false_positive,single_row_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-072,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-072,1,1,"▸ 유휴부지 개발, 일·가정 양립지원 등 연구지원체계 확충",layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-073,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-073,1,1,Ⅴ. 향후 계획,layout_false_positive,single_cell_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
TRV-DOC-POL-010-JS-074,DOC-POL-010,hwpx,section7,pymupdf_find_tables,TBL-DOC-POL-010-074,1,3,참고8 | 과제별 세부 추진일정,layout_false_positive,single_row_layout_box,no,,,reviewed,1차 heuristic seed. 레이아웃 박스/표 도구 기반 제목 요소로 판단해 제외.,1,TOP_AND_BOTTOM
