merge_candidate_id,document_id,page_no,primary_seed_id,primary_source_object_id,primary_block_type,item_label_draft,item_statement_draft,candidate_role_draft,candidate_role_notes,bucket_resource_type_guess,resource_type_candidates,primary_strategy_candidates,tech_domain_candidates,tech_subdomain_candidates,member_seed_ids,member_source_object_ids,member_count,supporting_review_seed_ids,supporting_review_count,primary_text,continuation_texts,supporting_review_texts,merge_confidence,merge_status,merge_notes
PMD-DOC-POL-006-0011,DOC-POL-006,4,CLS-SEED-DOC-POL-006-00041,PAR-DOC-POL-006-00041,bullet,초전도체,"ㅇ (초전도체) 고온초전도자석원천기술을고도화하고의료, 에너지, 교통등응용분야를 중심으로실용화기술및프로토타입개발",policy_action,,technology,technology,STR-007,TD-002,,CLS-SEED-DOC-POL-006-00041,PAR-DOC-POL-006-00041,1,CLS-SEED-DOC-POL-006-00042 | CLS-SEED-DOC-POL-006-00043,2,"ㅇ (초전도체) 고온초전도자석원천기술을고도화하고의료, 에너지, 교통등응용분야를 중심으로실용화기술및프로토타입개발",,"※ 고온초전도마그넷기술개발(‘22~’26, ‘26년 93억원), 고온초전도자석실용화기술개발 || (‘26~’30, ‘26년 45억원)",medium,review_required,attached_review_support
PMD-DOC-POL-006-0012,DOC-POL-006,4,CLS-SEED-DOC-POL-006-00045,PAR-DOC-POL-006-00045,bullet,K-바이오 글로벌 상업화,"ㅇ (K-바이오 글로벌 상업화) 임상 3상특화펀드(1,500억원규모) 조성, 인허가, 현지거점진출지원 등 글로벌 진출전주기 지원확대",policy_action,,infrastructure_policy,infrastructure_policy,STR-003,,,CLS-SEED-DOC-POL-006-00045,PAR-DOC-POL-006-00045,1,,0,"ㅇ (K-바이오 글로벌 상업화) 임상 3상특화펀드(1,500억원규모) 조성, 인허가, 현지거점진출지원 등 글로벌 진출전주기 지원확대",,,medium,review_required,
PMD-DOC-POL-006-0013,DOC-POL-006,4,CLS-SEED-DOC-POL-006-00046,PAR-DOC-POL-006-00046,bullet,K-디지털헬스케어,ㅇ (K-디지털헬스케어) 해외인수병원을 거점으로 중소․벤처기업을 지원하는 K-디지털헬스케어 新수출전략 정책지원 방안 마련(‘26. 1분기),policy_action,,,,STR-010,,,CLS-SEED-DOC-POL-006-00046,PAR-DOC-POL-006-00046,1,,0,ㅇ (K-디지털헬스케어) 해외인수병원을 거점으로 중소․벤처기업을 지원하는 K-디지털헬스케어 新수출전략 정책지원 방안 마련(‘26. 1분기),,,medium,review_required,
PMD-DOC-POL-006-0014,DOC-POL-006,4,CLS-SEED-DOC-POL-006-00047,PAR-DOC-POL-006-00047,bullet,K-콘텐츠,"ㅇ (K-콘텐츠) (공통)콘텐츠정책펀드內미래전략분야신설(’26년500억원) 신융합장르 발굴 위한 범장르 AI 콘텐츠 제작지원 확대 일몰기한연장(’25.12월→’28.12월), (음악)음악영상물등급분류개선, (웹툰)제작비용에 대한소득세․법인세세액공제신설등",policy_action,,infrastructure_policy,infrastructure_policy,STR-011,,,CLS-SEED-DOC-POL-006-00047 | CLS-SEED-DOC-POL-006-00048,PAR-DOC-POL-006-00047 | PAR-DOC-POL-006-00048,2,,0,ㅇ (K-콘텐츠) (공통)콘텐츠정책펀드內미래전략분야신설(’26년500억원) 신융합장르 발굴 위한 범장르 AI 콘텐츠 제작지원 확대,"일몰기한연장(’25.12월→’28.12월), (음악)음악영상물등급분류개선, (웹툰)제작비용에 대한소득세․법인세세액공제신설등",,medium,review_required,attached_continuation
PMD-DOC-POL-006-0015,DOC-POL-006,6,CLS-SEED-DOC-POL-006-00067,PAR-DOC-POL-006-00067,bullet,｢새정부 경제성장전략(8.22)｣에 따른 초혁신경제 15대 선도프로젝트 추진,□ ｢새정부 경제성장전략(8.22)｣에 따른 초혁신경제 15대 선도프로젝트 추진,policy_action,,,,,,,CLS-SEED-DOC-POL-006-00067,PAR-DOC-POL-006-00067,1,,0,□ ｢새정부 경제성장전략(8.22)｣에 따른 초혁신경제 15대 선도프로젝트 추진,,,medium,review_required,
PMD-DOC-POL-006-0016,DOC-POL-006,6,CLS-SEED-DOC-POL-006-00068,PAR-DOC-POL-006-00068,bullet,초혁신경제 15대 프로젝트추진계획발표Ⅰ*(9.10),"ㅇ 초혁신경제 15대 프로젝트추진계획발표Ⅰ*(9.10), Ⅱ**(10.20), Ⅲ***(11.26)에이어네번째추진계획을마련·발표",policy_action,,technology,technology,STR-014 | STR-005 | STR-003 | STR-006 | STR-002,TD-005 | TD-002,TSD-005-005 | TSD-002-002,CLS-SEED-DOC-POL-006-00068,PAR-DOC-POL-006-00068,1,CLS-SEED-DOC-POL-006-00069 | CLS-SEED-DOC-POL-006-00070 | CLS-SEED-DOC-POL-006-00071 | CLS-SEED-DOC-POL-006-00072,4,"ㅇ 초혁신경제 15대 프로젝트추진계획발표Ⅰ*(9.10), Ⅱ**(10.20), Ⅲ***(11.26)에이어네번째추진계획을마련·발표",,"* (9.10) SiC전력반도체, LNG화물창, 그래핀, 특수탄소강, K-식품 || ** (10.20) 스마트농․수산업, 초고해상도 위성개발·활용, AI 바이오 오픈생태계 구축, K-뷰티 || *** (11.26) 차세대 태양광․전력망, 해상풍력․HVDC, 그린수소․SMR || ※ 업계 및 전문가 의견을 반영하여 “SiC전력반도체”를 GaN전력반도체도 포함하는 “차세대 전력반도체” 프로젝트로 변경․추진",medium,review_required,attached_review_support
PMD-DOC-POL-006-0017,DOC-POL-006,6,CLS-SEED-DOC-POL-006-00073,PAR-DOC-POL-006-00073,bullet,각프로젝트별기업및관계기관이참여하는추진단구성을 완료하고,"ㅇ 각프로젝트별기업및관계기관이참여하는추진단구성을 완료하고, 단기간내성과를가시화하기위한추진계획을정교화",policy_action,,,,,,,CLS-SEED-DOC-POL-006-00073,PAR-DOC-POL-006-00073,1,,0,"ㅇ 각프로젝트별기업및관계기관이참여하는추진단구성을 완료하고, 단기간내성과를가시화하기위한추진계획을정교화",,,medium,review_required,
PMD-DOC-POL-006-0018,DOC-POL-006,6,CLS-SEED-DOC-POL-006-00074,PAR-DOC-POL-006-00074,bullet,이를 통해글로벌기술경쟁이심화되는현시점에서기술주권을 확보하고,"ㅇ 이를 통해글로벌기술경쟁이심화되는현시점에서기술주권을 확보하고, 경제대혁신을위한기반강화",policy_action,,technology,technology,,,,CLS-SEED-DOC-POL-006-00074,PAR-DOC-POL-006-00074,1,,0,"ㅇ 이를 통해글로벌기술경쟁이심화되는현시점에서기술주권을 확보하고, 경제대혁신을위한기반강화",,,medium,review_required,
PMD-DOC-POL-006-0019,DOC-POL-006,7,CLS-SEED-DOC-POL-006-00078,PAR-DOC-POL-006-00078,bullet,선도형경제로전환하기위해초혁신기술개발,"ㅇ 선도형경제로전환하기위해초혁신기술개발, 미래대응, 글로벌 시장진출등3대분야에세계최고수준의상품․서비스화",meta_program_frame,detected_program_frame_keyword,technology,technology,,,,CLS-SEED-DOC-POL-006-00078,PAR-DOC-POL-006-00078,1,,0,"ㅇ 선도형경제로전환하기위해초혁신기술개발, 미래대응, 글로벌 시장진출등3대분야에세계최고수준의상품․서비스화",,,medium,review_required,
PMD-DOC-POL-006-0020,DOC-POL-006,7,CLS-SEED-DOC-POL-006-00079,PAR-DOC-POL-006-00079,bullet,혁신프로젝트(Kingpin) 본격추진,- 혁신프로젝트(Kingpin) 본격추진,meta_program_frame,detected_short_meta_bullet,,,,,,CLS-SEED-DOC-POL-006-00079,PAR-DOC-POL-006-00079,1,,0,- 혁신프로젝트(Kingpin) 본격추진,,,medium,review_required,
PMD-DOC-POL-006-0021,DOC-POL-006,7,CLS-SEED-DOC-POL-006-00080,PAR-DOC-POL-006-00080,bullet,구체적인혁신아이템을선정하고집중적인패키지지원*을 통해단기간에가시적 성과 창출,ㅇ 구체적인혁신아이템을선정하고집중적인패키지지원*을 통해단기간에가시적 성과 창출,policy_action,,talent,talent,,,,CLS-SEED-DOC-POL-006-00080,PAR-DOC-POL-006-00080,1,CLS-SEED-DOC-POL-006-00081,1,ㅇ 구체적인혁신아이템을선정하고집중적인패키지지원*을 통해단기간에가시적 성과 창출,,* 재정·세제·금융·인재양성·규제개선 등 국가의 모든 역량·재원을 총동원,medium,review_required,attached_review_support
PMD-DOC-POL-006-0022,DOC-POL-006,7,CLS-SEED-DOC-POL-006-00082,PAR-DOC-POL-006-00082,bullet,초혁신경제 프로젝트를 지역별 전략산업*과도 연계하여 지역균형성장및지역혁신을촉진,ㅇ 초혁신경제 프로젝트를 지역별 전략산업*과도 연계하여 지역균형성장및지역혁신을촉진,policy_action,,,,STR-014,TD-002,TSD-002-003,CLS-SEED-DOC-POL-006-00082,PAR-DOC-POL-006-00082,1,CLS-SEED-DOC-POL-006-00083,1,ㅇ 초혁신경제 프로젝트를 지역별 전략산업*과도 연계하여 지역균형성장및지역혁신을촉진,,"* (예시) 차세대 전력반도체(부산), LNG화물창, 특수탄소강(동남권), 해상풍력(서남권), 그린수소(제주, 서남권) 등",medium,review_required,attached_review_support
PMD-DOC-POL-006-0023,DOC-POL-006,7,CLS-SEED-DOC-POL-006-00084,PAR-DOC-POL-006-00084,bullet,기업중심의프로젝트별추진단구성,- 기업중심의프로젝트별추진단구성,policy_action,,,,,,,CLS-SEED-DOC-POL-006-00084,PAR-DOC-POL-006-00084,1,,0,- 기업중심의프로젝트별추진단구성,,,medium,review_required,
PMD-DOC-POL-006-0024,DOC-POL-006,7,CLS-SEED-DOC-POL-006-00085,PAR-DOC-POL-006-00085,bullet,기업을 중심으로프로젝트추진과정에서의애로사항을신속히 발굴․해결하고,"ㅇ 기업을 중심으로프로젝트추진과정에서의애로사항을신속히 발굴․해결하고, 민간주도의혁신을촉진",policy_action,,,,,,,CLS-SEED-DOC-POL-006-00085,PAR-DOC-POL-006-00085,1,CLS-SEED-DOC-POL-006-00086,1,"ㅇ 기업을 중심으로프로젝트추진과정에서의애로사항을신속히 발굴․해결하고, 민간주도의혁신을촉진",,※ 최소 월 1회 정례회의 개최 및 현장방문 실시,medium,review_required,attached_review_support
PMD-DOC-POL-006-0025,DOC-POL-006,7,CLS-SEED-DOC-POL-006-00087,PAR-DOC-POL-006-00087,bullet,정부는인프라정비·제도개선·재정·세제·금융지원등을 통해 민간을적극뒷받침하며,"ㅇ 정부는인프라정비·제도개선·재정·세제·금융지원등을 통해 민간을적극뒷받침하며, 문제해결형지원체계구축",policy_action,detected_soft_problem_but_action_overrides,infrastructure_policy,infrastructure_policy,,,,CLS-SEED-DOC-POL-006-00087,PAR-DOC-POL-006-00087,1,,0,"ㅇ 정부는인프라정비·제도개선·재정·세제·금융지원등을 통해 민간을적극뒷받침하며, 문제해결형지원체계구축",,,medium,review_required,
PMD-DOC-POL-006-0026,DOC-POL-006,7,CLS-SEED-DOC-POL-006-00089,PAR-DOC-POL-006-00089,bullet,국정과제와의 연계성,"□ 국정과제와의 연계성, 관계부처 및 지자체 의견, 현장방문․민관협의체․전문가의견 등을 통해 선정",policy_action,,infrastructure_policy,infrastructure_policy,STR-007,TD-002,,CLS-SEED-DOC-POL-006-00089,PAR-DOC-POL-006-00089,1,CLS-SEED-DOC-POL-006-00094,1,"□ 국정과제와의 연계성, 관계부처 및 지자체 의견, 현장방문․민관협의체․전문가의견 등을 통해 선정",,"* 혁신적 제약․바이오, 첨단․미래소재, 미래에너지, 컬처, 우주․항공, 기후테크 등",medium,review_required,attached_review_support
PMD-DOC-POL-006-0027,DOC-POL-006,9,CLS-SEED-DOC-POL-006-00108,PAR-DOC-POL-006-00108,paragraph,차세대 전력반도체 LNG 화물창 초전도체 그래핀(Graphene) 특수탄소강 K-바이오․의약품(AI 바...,차세대 전력반도체 LNG 화물창 초전도체 그래핀(Graphene) 특수탄소강 K-바이오․의약품(AI 바이오) K-콘텐츠(게임․웹툰 등) K-뷰티 통합 클러스터 K-식품 ⇧ 패키지 지원,policy_action,,infrastructure_policy,infrastructure_policy,STR-011 | STR-014,TD-005,TSD-005-005,CLS-SEED-DOC-POL-006-00108,PAR-DOC-POL-006-00108,1,CLS-SEED-DOC-POL-006-00112 | CLS-SEED-DOC-POL-006-00113,2,차세대 전력반도체 LNG 화물창 초전도체 그래핀(Graphene) 특수탄소강 K-바이오․의약품(AI 바이오) K-콘텐츠(게임․웹툰 등) K-뷰티 통합 클러스터 K-식품 ⇧ 패키지 지원,,"※ 現 기재부 신성장전략기획추진단을 “초혁신경제추진단”으로 개편 예정 || ※ 추진단은 협조부처 추가, 확대/조정/세부분과 설치 등 유연하게 운영할 예정이며, 지방정부 참여도 적극 독려 예정",medium,review_required,attached_review_support
PMD-DOC-POL-006-0028,DOC-POL-006,10,CLS-SEED-DOC-POL-006-00116,PAR-DOC-POL-006-00116,bullet,실무 추진협의체,- (실무 추진협의체) 실무추진협의체(간사차관보) 통해프로젝트 추진상황상시모니터링및부처간협조사항논의,meta_program_frame,detected_program_frame_keyword,infrastructure_policy,infrastructure_policy,,,,CLS-SEED-DOC-POL-006-00116,PAR-DOC-POL-006-00116,1,CLS-SEED-DOC-POL-006-00117 | CLS-SEED-DOC-POL-006-00118,2,- (실무 추진협의체) 실무추진협의체(간사차관보) 통해프로젝트 추진상황상시모니터링및부처간협조사항논의,,"※ <구성(안)> 기획재정부 차관보(간사), 과기·농식품·산업·복지·중기부(1급*), 신성장추진단장, 민간위원(프로젝트 참여기업, 전문가 등) || * 주관부처 1급은 수시로 프로젝트 추진상황, 쟁점 등을 점검하여 실무 추진협의체 논의 안건 상정, 기타 부처 국장급은 논의 사안별로 참석",medium,review_required,attached_review_support
PMD-DOC-POL-006-0029,DOC-POL-006,10,CLS-SEED-DOC-POL-006-00119,PAR-DOC-POL-006-00119,bullet,추진단,- (추진단) 20개추진단(단장: 주관부처국장) 주관부처주도구성,policy_action,,,,,,,CLS-SEED-DOC-POL-006-00119,PAR-DOC-POL-006-00119,1,,0,- (추진단) 20개추진단(단장: 주관부처국장) 주관부처주도구성,,,medium,review_required,
PMD-DOC-POL-006-0030,DOC-POL-006,10,CLS-SEED-DOC-POL-006-00120,PAR-DOC-POL-006-00120,bullet,「기업+ 주관부처·관계기관+ 기재부(지원)」등으로구성,ㅇ 「기업+ 주관부처·관계기관+ 기재부(지원)」등으로구성,policy_action,,,,,,,CLS-SEED-DOC-POL-006-00120,PAR-DOC-POL-006-00120,1,,0,ㅇ 「기업+ 주관부처·관계기관+ 기재부(지원)」등으로구성,,,medium,review_required,
PMD-DOC-POL-006-0031,DOC-POL-006,10,CLS-SEED-DOC-POL-006-00123,PAR-DOC-POL-006-00123,bullet,지원,- (지원) 기재부 국장*(급) + 신성장추진단 직원 + 산업연구원 전문가 등,policy_action,,infrastructure_policy,infrastructure_policy,,,,CLS-SEED-DOC-POL-006-00123,PAR-DOC-POL-006-00123,1,CLS-SEED-DOC-POL-006-00124,1,- (지원) 기재부 국장*(급) + 신성장추진단 직원 + 산업연구원 전문가 등,,* ‘초혁신경제지원관’으로 지정하여 재정․세제․금융․규제 관련 쟁점 적극 해결 지원,medium,review_required,attached_review_support
PMD-DOC-POL-006-0032,DOC-POL-006,10,CLS-SEED-DOC-POL-006-00125,PAR-DOC-POL-006-00125,bullet,이질적인성격의과제로구성된경우,"ㅇ 이질적인성격의과제로구성된경우, 별개의추진단으로운영(총20개)",policy_action,,,,STR-006,TD-002,TSD-002-002,CLS-SEED-DOC-POL-006-00125,PAR-DOC-POL-006-00125,1,CLS-SEED-DOC-POL-006-00126,1,"ㅇ 이질적인성격의과제로구성된경우, 별개의추진단으로운영(총20개)",,"* 예) 태양광․차세대전력망, 해상풍력․HVDC, 그린수소․SMR, K-바이오․의약품 3개 세부과제",medium,review_required,attached_review_support
PMD-DOC-POL-006-0033,DOC-POL-006,10,CLS-SEED-DOC-POL-006-00129,PAR-DOC-POL-006-00129,bullet,20개추진단별’27년예산사업발굴등세부실행계획업데이트(~’26.4월),□ 20개추진단별’27년예산사업발굴등세부실행계획업데이트(~’26.4월),meta_program_frame,detected_program_frame_keyword,infrastructure_policy,infrastructure_policy,,,,CLS-SEED-DOC-POL-006-00129,PAR-DOC-POL-006-00129,1,,0,□ 20개추진단별’27년예산사업발굴등세부실행계획업데이트(~’26.4월),,,medium,review_required,
PMD-DOC-POL-006-0034,DOC-POL-006,11,CLS-SEED-DOC-POL-006-00131,PAR-DOC-POL-006-00131,paragraph,핵심부품(핵융합,"핵심부품(핵융합, 의료 등) 소형화․고성능화 위한 고온초전도자석 실용화 기술개발 ◇(중장기 목표) 고온초전도 자석 실용화를 통한 산업혁신 및 미래 먹거리 선점 ◇ (연도별 목표) ’26년고온초전도자석 원천기술 검증 → ’26년~’29년고온초전도자석 실용화 기술개발 → ’30년응용 분야별 고온초전도자석 프로토타입 제작",policy_action,,technology,technology,,TD-011,TSD-011-001,CLS-SEED-DOC-POL-006-00131,PAR-DOC-POL-006-00131,1,CLS-SEED-DOC-POL-006-00134 | CLS-SEED-DOC-POL-006-00136 | CLS-SEED-DOC-POL-006-00138 | CLS-SEED-DOC-POL-006-00140,4,"핵심부품(핵융합, 의료 등) 소형화․고성능화 위한 고온초전도자석 실용화 기술개발 ◇(중장기 목표) 고온초전도 자석 실용화를 통한 산업혁신 및 미래 먹거리 선점 ◇ (연도별 목표) ’26년고온초전도자석 원천기술 검증 → ’26년~’29년고온초전도자석 실용화 기술개발 → ’30년응용 분야별 고온초전도자석 프로토타입 제작",,"※ 현재 의료·첨단 바이오·핵융합 등에 소형화·고성능화가 가능한 고온초전도 마그넷 기술개발 추진 중 (서울대, 한국핵융합에너지연구원, ~’26년) || * 저온초전도: -270℃ 내외, 고온초전도: -200℃ 내외 || * ’22년 68억불 → ‘32년 174억불 || ※ 초전도자석은 핵융합로 건설비용의 30% 이상 차지하며, 경제성과 직결되는 핵심부품",medium,review_required,attached_review_support
PMD-DOC-POL-006-0035,DOC-POL-006,12,CLS-SEED-DOC-POL-006-00145,PAR-DOC-POL-006-00145,bullet,지원체계,"- (지원체계) 고온초전도자석원천기술개발사업에참여하는컨소시엄 연구단, 유관연구기관‧ 학회등으로추진단구성",policy_action,,technology,technology,,TD-002,,CLS-SEED-DOC-POL-006-00145 | CLS-SEED-DOC-POL-006-00146,PAR-DOC-POL-006-00145 | PAR-DOC-POL-006-00146,2,CLS-SEED-DOC-POL-006-00147,1,"- (지원체계) 고온초전도자석원천기술개발사업에참여하는컨소시엄 연구단, 유관연구기관‧",학회등으로추진단구성,"* (구성) [산] ㈜수퍼제닉스, ㈜파워닉스, ㈜서남 [학] 서울대, 포항공대, 한국초전도저온학회 [연] 전기(연), 기초과학지원(연), 핵융합에너지(연) [관] (주관) 과기정통부",medium,review_required,attached_continuation | attached_review_support
PMD-DOC-POL-006-0036,DOC-POL-006,12,CLS-SEED-DOC-POL-006-00149,PAR-DOC-POL-006-00149,bullet,초전도생태계,"▪ (초전도생태계) 초전도관련소재‧ 부품‧ 장비기업, 초전도자석‧ 응용 시스템개발‧",policy_action,,technology,technology,,TD-005,,CLS-SEED-DOC-POL-006-00149 | CLS-SEED-DOC-POL-006-00150,PAR-DOC-POL-006-00149 | PAR-DOC-POL-006-00150,2,CLS-SEED-DOC-POL-006-00153,1,▪ (초전도생태계) 초전도관련소재‧,"부품‧ 장비기업, 초전도자석‧ 응용 시스템개발‧","※ (주요 기업) ㈜서남: 선재 생산 기술 보유, ㈜수퍼제닉스: 냉동조 및 배관기술 보유 ㈜파워닉스: 초전도 도체 제조장비 보유, 스탠다드마그넷(주): 고온초전도 자석 기반기술 보유",medium,review_required,attached_continuation | attached_review_support
PMD-DOC-POL-006-0037,DOC-POL-006,12,CLS-SEED-DOC-POL-006-00155,PAR-DOC-POL-006-00155,bullet,과기정통부중심으로고온초전도자석원천기술개발,"ㅇ 과기정통부중심으로고온초전도자석원천기술개발, 프로토 타입자석제작및응용시스템적용기술확보지원",policy_action,,technology,technology,,,,CLS-SEED-DOC-POL-006-00155,PAR-DOC-POL-006-00155,1,,0,"ㅇ 과기정통부중심으로고온초전도자석원천기술개발, 프로토 타입자석제작및응용시스템적용기술확보지원",,,medium,review_required,
